Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2023-08-19,115.1312490602517,1.3124099558890598,0.376,9.993167910796263,10.138292996375288,3.2439816380603914,1.420506873347141,1.215884138876603,657.7500812832211,6.790458933729106,2934.0664044966857,25.708258591876348,6.573190389982675,0.8487943232263331,264.00020666609885,109.88355346525312,64.46651892399214,13585.815785941415,12260,3.505491194287765,108.95035916369605,332.0341053646003,1125.2267553331726,0.30228110258026936,1.9324,4.290877544703506,35.944619139613074,19.140392437669313,104.10862734448176,1.4322587643866709,7.9011470530330525,0.3845,105.01992318728728,3.246354345476681,51.11008721795624,3.5854974233267436,3.64,58.05208870697719,3.75,1.3767182669497973,13.599655168975893,152.34944766041323,8.38630632919974,0.9613719189056602,34.01146302345526,6.746212185168409,2.3422947662569156,3.6725,0.7642073539490416,1,28.83562307027974
2023-08-20,113.86792490498307,1.2979479176323099,0.376,9.977721513715016,10.016658127492438,3.1755295554611545,1.3644974438307491,1.351446775067283,667.4068858955286,6.773308234416534,2891.410053107796,25.111272431481265,6.296790348201589,0.8907826759077393,273.0826773647116,105.97890153260182,67.02212866454418,13552.01811920654,12260,3.5300615308059933,112.95450813148108,332.1166497559221,1134.4287795931464,0.3046781664143901,1.9324,4.283302961837263,32.96671217440342,19.126872777265945,102.48676769894938,1.3267742818219088,8.50140298537734,0.3845,104.88807013213291,3.2462611914545643,50.88106165616143,3.5246726619900266,3.64,57.20463680199611,3.75,1.4183056021156701,13.086054415329192,153.27435601608008,8.404740107140533,0.9768466809626781,33.183495898207255,6.778529894234925,2.460733196974029,3.6725,0.8231667904254882,1,28.63381824903602
2023-08-22,110.0238,1.259445844,0.376,9.975,10.20408163,3.1437,1.3604,1.2552,642.73,6.6549,2994.39,22.16,6.3187,0.849545493,258.1,105.93,64.1099,13338.0,12260,3.623,109.25,333.08,1138.3,0.3017,1.9324,4.2835,33.3142,17.6458,102.62,1.365187713,7.9027,0.3845,105.4081,3.236,51.494,3.6334,3.64,59.0396,3.75,1.3604,13.1989,153.3,8.0801,0.9658,33.248,6.7775,2.46105,3.6725,0.779970361,1,28.683
2023-08-23,109.9741,1.2667849,0.376,9.975,10.22494888,3.1533,1.3626,1.2564,641.47,6.6621,2986.83,22.14,6.3033,0.847529452,257.34,108.12,64.1272,13342.0,12260,3.618,109.7,333.32,1135.6,0.3019,1.9324,4.283,33.2523,17.7113,102.56,1.380834024,7.893,0.3845,105.4087,3.237,51.377,3.6274,3.64,59.1312,3.75,1.3626,13.258,153.15,8.1099,0.9688,33.293,6.7766,2.45503,3.6725,0.780762024,1,28.878
2023-08-24,109.9642,1.266464032,0.376,9.975,10.20408163,3.1563,1.361,1.2529,641.47,6.6614,2986.88,22.106,6.3001,0.847026935,256.91,107.34,64.0676,13354.0,12260,3.599,109.18,331.22,1130.9,0.3018,1.9324,4.2785,33.182,17.6977,102.58,1.385617293,7.8422,0.3845,105.4079,3.248,51.202,3.6329,3.64,59.1397,3.75,1.361,13.20885,152.9127,8.0647,0.9645,33.334,6.7822,2.45352,3.6725,0.779939945,1,28.783
2023-08-25,109.8947,1.265022138,0.376,9.975,10.19367992,3.1398,1.3606,1.2492,638.64,6.6646,2972.98,22.098,6.3001,0.846883469,257.9,107.14,64.5459,13348.0,12260,3.596,109.6,332.85,1127.3,0.3018,1.9324,4.2765,33.1347,17.6205,102.46,1.387925052,7.8149,0.3845,105.4004,3.236,51.05,3.6112,3.64,59.1476,3.75,1.3606,13.17635,152.944,8.0834,0.9632,33.34,6.7788,2.44837,3.6725,0.779028551,1,28.6035
2023-08-28,109.8271,1.258970162,0.376,9.975,10.13171226,3.1456,1.3562,1.2482,636.61,6.6408,2933.96,21.887,6.2384,0.838574423,254.9,104.54,63.8701,13338.0,12260,3.581,109.1,333.44,1129.2,0.30145,1.9324,4.2655,33.0111,17.8049,102.46,1.379500621,7.7669,0.3845,105.4067,3.235,50.321,3.5736,3.64,58.5469,3.75,1.3562,13.04825,152.9633,7.9663,0.9535,33.222,6.7497,2.44689,3.6725,0.775193798,1,28.699
2023-08-29,110.0197,1.261670452,0.376,9.975,10.08064516,3.1557,1.3547,1.2515,630.33,6.6014,2934.23,21.697,6.1747,0.83001328,252.77,104.38,64.0174,13348.0,12260,3.577,108.8,334.7,1120.4,0.30125,1.9324,4.2685,32.851,17.876,102.25,1.379500621,7.7121,0.3845,105.4057,3.239,51.095,3.5372,3.64,58.532,3.75,1.3547,12.9772,152.9208,7.9383,0.9446,33.183,6.7259,2.43017,3.6725,0.772260406,1,28.74
2023-08-30,110.7696,1.252975818,0.376,9.975,10.13171226,3.1689,1.3546,1.2605,626.68,6.5822,2940.35,21.849,6.243,0.839207788,256.04,105.21,63.9431,13343.0,12260,3.574,109.85,327.63,1126.2,0.30135,1.9324,4.2695,34.4212,17.7753,102.44,1.378359752,7.7916,0.3845,105.2692,3.248,51.159,3.5678,3.64,58.7306,3.75,1.3546,13.0896,152.7582,7.9514,0.9565,33.212,6.7323,2.41955,3.6725,0.773694391,1,28.814
2023-08-31,111.2571,1.266143327,0.376,9.975,10.14198783,3.1632,1.3584,1.2536,628.36,6.5957,2937.09,22.073,6.2904,0.845665962,257.33,105.16,64.0154,13351.0,12260,3.596,110.5,337.04,1122.8,0.303175,1.9324,4.288,32.6632,17.8145,102.43,1.394116827,7.8469,0.3845,105.3656,3.239,51.166,3.5822,3.64,58.5454,3.75,1.3584,13.07655,152.835,7.9725,0.9655,33.209,6.7298,2.42623,3.6725,0.776638708,1,28.82
2023-09-02,114.53215616910258,1.3051255478437065,0.376,9.965039459976905,10.151681379485675,3.132700584149585,1.3613521783436542,1.3502517540820196,665.7773962255325,6.751493782565932,3025.464211744554,22.071760100435945,7.064318326838326,0.8790425518333584,262.3184876065918,114.9278792098221,65.03700217836192,13210.475764859593,12260,3.7486564974827323,110.66059171373618,333.28931523702084,1123.11256382738,0.30488505067978816,1.9324,4.077932643037051,33.90355663105797,19.13205658731133,103.40681786151148,1.3435786094616944,8.201192198529473,0.3845,105.18436502874769,3.2369806679373374,51.203409669541834,4.097488813894413,3.64,60.247731919007286,3.75,1.3585377225033461,12.81547107633478,152.58575769816355,8.110283031064819,0.993817817256608,35.74946568963256,6.746358191906338,2.33619045461397,3.6725,0.8085227065790899,1,28.331822652862538
2023-09-04,108.34233039486064,1.2629917344418546,0.376,9.959072485294584,10.660268331695184,3.181256091939932,1.3637416590837093,1.3067687736229159,650.8477613026902,6.857988948679961,2944.185617144235,25.441954940509532,6.28217940367749,0.9360292308047463,289.1589968529844,105.95579744974567,63.95628590490848,13601.407402501918,12260,3.534126624743901,112.3456464422402,310.7752739821407,1121.9454585368112,0.3046701187483151,1.9324,4.2188970739009175,35.316810536447804,17.802948697718907,102.94656390427097,1.4080851131403762,7.798317596098149,0.3845,105.59560098876003,3.2534499999859765,50.312893923955876,3.5272150367274304,3.64,58.46102784826708,3.75,1.3822579889896751,13.574406429314188,152.35132554988581,8.115020083090307,1.0153946563267562,35.71784822116425,6.746887234887604,2.449893833008081,3.6725,0.8009412210943697,1,28.909381311277198
2023-09-05,111.0802,1.256123603,0.376,9.975,10.07049345,3.1383,1.3551,1.2371,624.68,6.5465,2936.07,21.928,6.2558,0.841042893,257.64,104.93,64.1164,13336.0,12260,3.568,109.32,340.58,1131.5,0.3015,1.9324,4.2675,32.9393,17.836,102.49,1.394116827,7.8039,0.3845,105.3973,3.235,51.183,3.5642,3.64,57.8503,3.75,1.3551,12.91115,152.8371,7.9572,0.9585,33.173,6.7304,2.43768,3.6725,0.771604938,1,28.747
2023-09-06,110.9997,1.251094708,0.376,9.975,10.06036217,3.1197,1.3534,1.2264,621.55,6.523,2923.49,21.88,6.2353,0.838152711,256.59,106.15,64.2146,13337.0,12260,3.562,108.51,341.22,1131.3,0.3014,1.9324,4.2465,32.9814,17.8136,102.6,1.381788034,7.7751,0.3845,105.409,3.235,51.118,3.5538,3.64,57.3387,3.75,1.3534,12.9076,152.5028,7.9607,0.9553,33.165,6.7629,2.44156,3.6725,0.766459723,1,28.795
2023-09-07,110.8283,1.251407834,0.376,9.975,10.0,3.1127,1.3479,1.2148,620.59,6.4935,2919.5,21.801,6.2144,0.835352101,255.87,105.76,64.0276,13331.0,12260,3.528,109.08,336.66,1133.7,0.3014,1.9324,4.2165,32.9454,17.6965,102.56,1.386193513,7.7636,0.3845,105.4091,3.234,51.136,3.5511,3.64,57.1411,3.75,1.3479,12.81295,152.5607,7.9627,0.9516,33.126,6.7634,2.43678,3.6725,0.76394194,1,28.823
2023-09-08,110.7197,1.231375446,0.376,9.975,10.02004008,3.1127,1.337,1.2132,615.58,6.4483,2907.96,21.641,6.1693,0.829187396,253.65,105.74,63.8664,13284.0,12260,3.504,108.36,334.29,1129.6,0.3014,1.9324,4.1845,32.9527,17.7331,102.48,1.377410468,7.7192,0.3845,105.4067,3.232,51.023,3.5239,3.64,56.9966,3.75,1.337,12.8781,152.7098,7.9236,0.9456,33.068,6.7633,2.43323,3.6725,0.757891546,1,28.755
2023-09-09,110.15296143570976,1.3704762480947965,0.376,9.969691665613967,10.332458487540112,3.127305248722598,1.361119182933607,1.2371983721868212,619.9911909291691,6.782893013993264,3032.750803070348,21.77649019134702,6.303148551467324,0.9477143196444405,290.3753246610207,106.5901844042159,68.08193301870149,13562.458271443056,12260,3.558937224437591,113.38901738193086,317.0694234003689,1087.618865816517,0.3048258839632569,1.9324,4.300476539835154,34.38819440568211,17.868237836327566,107.96811391424976,1.3885958691177553,7.957946433234602,0.3845,105.45562755433443,3.247310803563434,49.49332670319887,3.623931926573885,3.64,58.78915271791371,3.75,1.4341259258272525,13.126383039014817,152.71526279362348,7.943906182404892,0.9908937555371345,35.060120278873235,6.770627288589,2.502350605212217,3.6725,0.796364547704858,1,28.00498537959749
2023-09-10,110.0041233739991,1.2507042367120305,0.376,9.976624478899181,10.62060505453854,3.148286685030805,1.3598939101884895,1.3342766542259006,640.8925416156459,6.672765016940494,3025.6415743049292,25.298572271477216,7.047096442017352,0.8419125634835982,286.10713090780354,103.55813687680518,65.18418972340153,13317.78486545206,12260,3.6768665613473974,111.85215726715887,327.50865304027184,1191.314148118435,0.3055553219063378,1.9324,4.227201624026014,33.57701281618583,20.584911599989486,103.23270820735831,1.364367368889475,8.49814454900903,0.3845,105.33840381069193,3.2379038472843686,49.94495611243445,3.7502232761898817,3.64,59.96957690195905,3.75,1.3670004911917972,12.77785930598629,153.77282532007618,8.23506551138072,0.9881614720404092,34.335445866443926,6.734286221063288,2.466480158534101,3.6725,0.7723894697075006,1,28.352079660579715
2023-09-13,111.3,1.24579544,0.376,9.975,10.11122346,3.1138,1.3457,1.2187,624.31,6.5284,2923.03,21.787,6.2112,0.834794223,256.82,106.47,63.9818,13209.0,12260,3.537,110.15,340.0,1129.8,0.3013,1.9324,4.2035,33.14,17.7836,102.46,1.373437715,7.8456,0.3845,105.41,3.237,50.89,3.5627,3.64,57.6679,3.75,1.3457,13.0852,152.8371,7.9693,0.9595,33.087,6.7488,2.43892,3.6725,0.753891967,1,28.978
2023-09-14,111.4898,1.25,0.376,9.975,10.16260163,3.1337,1.351,1.2198,626.12,6.549,2909.52,21.953,6.2599,0.841396719,259.01,106.61,64.0692,13239.0,12260,3.538,110.47,338.08,1127.5,0.3016,1.9324,4.1995,33.2452,17.7278,102.4,1.378169791,7.9049,0.3845,105.4039,3.237,50.967,3.5984,3.64,57.7706,3.75,1.351,13.2075,152.9124,8.0238,0.9671,33.119,6.7468,2.44546,3.6725,0.75511591,1,28.982
2023-09-15,111.1918,1.24984377,0.376,9.975,10.12145749,3.1348,1.3467,1.2182,627.26,6.5488,2905.98,21.794,6.2199,0.835910725,258.9,105.89,64.0774,13261.0,12260,3.523,110.18,338.9,1132.5,0.3016,1.9324,4.192,33.3454,17.6857,102.59,1.384466288,7.8031,0.3845,105.4066,3.245,51.143,3.5863,3.64,57.5336,3.75,1.3467,13.14295,153.1269,7.9905,0.9606,33.067,6.7215,2.4492,3.6725,0.736241487,1,28.889
2023-09-16,109.54320490091129,1.3150593745488561,0.376,9.969532804081096,10.567322484051976,3.135379958209298,1.3937840828159853,1.2768010335990383,650.8769542361546,6.875207429593515,2962.5555498063427,25.096092836439407,6.520135663672723,0.8439204988201315,291.8397734830704,101.02795560236088,65.3071003610312,13342.641410387956,12260,3.641726096303065,113.50947075960002,330.3656294775487,1158.3877635611725,0.3019609583340094,1.9324,4.428493963973147,35.73099975161343,20.322457343433168,103.11576185289078,1.4077149740374417,8.478860710884604,0.3845,105.37813868390586,3.2306111472718757,51.23503401694768,3.62575441027205,3.64,58.122436349955656,3.75,1.3812870160510853,13.733996434692148,153.1735794400815,8.09083182453836,0.982492990524135,33.95854893643182,6.759518485393517,2.4898238580078322,3.6725,0.8054129516741746,1,27.98667490139178
2023-09-18,111.4503,1.245640259,0.376,9.975,10.16260163,3.1249,1.344,1.2238,650.0,6.5565,2897.83,21.836,6.2283,0.836960161,259.26,106.51,64.0371,13238.0,12260,3.522,112.33,340.02,1133.5,0.3013,1.9324,4.1855,33.4064,17.761,102.52,1.368550705,7.818,0.3845,105.4104,3.247,51.242,3.5881,3.64,57.6242,3.75,1.344,13.2102,152.9684,7.9737,0.9589,33.08,6.746,2.45248,3.6725,0.738361576,1,28.863
2023-09-21,112.2585,1.255650427,0.376,9.975,10.2145046,3.1275,1.3518,1.2339,621.87,6.5969,2893.18,21.891,6.2501,0.8399832,260.27,107.78,64.5256,13340.0,12260,3.576,112.53,340.35,1129.1,0.303175,1.9324,4.201,33.3877,17.8545,102.82,1.363140676,7.8139,0.3845,105.4108,3.248,50.887,3.5975,3.64,58.2242,3.75,1.3518,13.3617,153.0503,8.0114,0.9732,33.125,6.7737,2.449015,3.6725,0.741839763,1,28.887
2023-09-22,112.3215,1.260557166,0.376,9.975,10.15228426,3.1341,1.3491,1.2317,623.94,6.5923,2913.96,21.771,6.2208,0.836050497,258.42,107.17,64.9596,13325.0,12260,3.576,112.05,340.11,1132.8,0.303175,1.9324,4.288,33.4013,17.7487,103.7,1.371742112,7.7914,0.3845,105.412,3.248,51.086,3.5651,3.64,57.6527,3.75,1.3491,13.2466,152.8252,7.9532,0.9695,33.107,6.7759,2.449015,3.6725,0.737626319,1,28.841
2023-09-25,112.8706,1.255335174,0.376,9.975,10.20408163,3.1279,1.3467,1.2341,623.85,6.6141,2900.73,21.937,6.2697,0.842672959,260.59,107.74,64.8357,13305.0,12260,3.512,112.51,341.27,1136.3,0.30145,1.9324,4.193,33.4084,17.8831,103.67,1.372683596,7.8137,0.3845,105.4163,3.253,50.856,3.5866,3.64,57.566,3.75,1.3467,13.2864,152.8067,8.0025,0.9743,33.093,6.753,2.4394,3.6725,0.741894799,1,28.867
2023-09-26,113.3283,1.259763165,0.376,9.975,10.23541453,3.1406,1.3504,1.237,628.37,6.6311,2924.57,22.103,6.3124,0.848392297,263.18,107.94,65.3371,13348.0,12260,3.527,111.55,339.68,1130.7,0.3016,1.9324,4.204,33.4223,17.9933,104.17,1.380834024,7.8767,0.3845,105.4229,3.269,50.629,3.6234,3.64,57.5186,3.75,1.3504,13.351,152.9434,8.0695,0.9717,33.148,6.783,2.44859,3.6725,0.744490768,1,28.924
2023-09-27,113.4909,1.272588445,0.376,9.975,10.34126163,3.1668,1.3554,1.2412,633.37,6.6378,2930.7,22.176,6.338,0.851716208,265.72,107.35,65.6947,13384.0,12260,3.546,112.42,339.91,1136.3,0.3019,1.9324,4.2185,33.527,18.13,104.72,1.389660923,7.9512,0.3845,105.4403,3.273,50.83,3.665,3.64,58.0102,3.75,1.3554,13.5563,153.0245,8.1441,0.9741,33.273,6.7817,2.46608,3.6725,0.744823477,1,29.118
2023-09-28,113.2179,1.279918085,0.376,9.975,10.31991744,3.1926,1.3624,1.3015,638.28,6.672,2940.66,22.952,6.317,0.849040584,264.36,106.4,65.7604,13464.0,12260,3.529,112.89,340.43,1139.4,0.30215,1.9324,4.2315,33.653,18.1979,104.41,1.382743363,7.9449,0.3845,105.4344,3.268,50.969,3.6682,3.64,58.4255,3.75,1.3624,13.5315,153.1024,8.1535,0.9729,33.41,6.7609,2.47754,3.6725,0.745156483,1,29.162
2023-10-01,109.44438783928298,1.2811143279250559,0.376,9.981862034035723,10.503544184226737,3.127837251816617,1.3588215759360847,1.3007189236463401,651.7771564542365,6.8643491420260725,2950.4526995893852,25.152127595593218,6.984128603899131,0.8910750840496984,264.00341487174114,112.63041993854516,63.90004433881653,13519.37405153755,12260,3.575054957249193,112.33521005844487,327.26378747832734,1114.232090522815,0.3019614210056075,1.9324,4.308151611161958,34.01052125168485,17.775269585799148,102.28287858272871,1.4632862347280546,8.323629980311416,0.3845,105.40243586857346,3.2445351219040424,50.35149252165733,3.585423539467229,3.64,58.150265436106565,3.75,1.3988546696589976,13.08332347102159,150.86407638809112,8.7684979162842,1.0020141948641397,34.44829120633549,6.736626497995099,2.2886854847559874,3.6725,0.7738248372853037,1,28.608898591196
2023-10-02,113.3048,1.3068479050000001,0.376,9.975,10.34126163,3.1674,1.3609,1.2505,637.93,6.794,2936.67,22.135,6.3367,0.851498638,264.9,106.4,64.5459,13499.0,12260,3.542,112.76,341.24,1130.4,0.302,1.9324,4.2305,33.8879,18.2337,104.46,1.387539892,7.9845,0.3845,105.4161,3.267,50.83,3.6726,3.64,57.8134,3.75,1.3609,13.62765,153.1072,8.177,0.9707,33.395,6.7421,2.47201,3.6725,0.751286578,1,29.101
2023-10-04,113.3816,1.272426517,0.376,9.975,10.33057851,3.1496,1.38105,1.2479,635.79,6.794,2953.81,21.97,6.3143,0.848392297,264.72,105.62,65.2899,13489.0,12260,3.522,112.6,343.61,1130.4,0.30205,1.9324,4.2265,33.9877,18.2282,104.8,1.390627173,7.9353,0.3845,105.411,3.258,51.178,3.6597,3.64,57.7832,3.75,1.38105,13.582,153.2121,8.1141,0.9723,33.344,6.7484,2.48015,3.6725,0.75289866,1,29.166
2023-10-05,113.4839,1.276813075,0.376,9.975,10.35196687,3.1309,1.3638,1.2548,630.67,6.794,2945.59,22.003,6.3383,0.851643672,264.39,106.38,65.1758,13483.0,12260,3.576,112.75,345.0,1130.4,0.30205,1.9324,4.23,34.0059,18.306,104.02,1.396453009,7.9629,0.3845,105.417,3.254,50.951,3.6502,3.64,57.5811,3.75,1.3638,13.6357,152.8371,8.0934,0.9768,33.383,6.7508,2.4792,3.6725,0.758610226,1,29.18
2023-10-07,115.42383139766777,1.2971721545860142,0.376,9.974718499440778,10.342103023813669,3.1644531142811285,1.3621311804165215,1.3285724857966899,670.0829272787607,6.8950998710328415,2890.467897046781,23.535597377368937,6.83534554933939,0.8490357210553773,271.55159797730715,105.07214933673627,64.05316857216026,13511.073765294335,12260,3.52627094809496,113.32787003619133,326.53174649947647,1117.685335694795,0.3032363391280884,1.9324,4.3094515192037095,33.598514328390905,19.111368920972943,109.30239472896211,1.4010109049936863,7.713025990941461,0.3845,104.93994678669466,3.2991979490251913,50.81874994619739,4.0993136401947625,3.64,59.435691165137946,3.75,1.3980594531152057,13.383635239511506,151.38428969507555,9.070628567232227,0.9650596261637807,33.08902158481383,6.743695095818592,2.493765382013016,3.6725,0.7571491580423703,1,28.73609856664507
2023-10-08,110.8522755080379,1.2649139153352311,0.376,9.969235508815665,10.63814250873683,3.2141982007153644,1.3480175083348793,1.3410871203840253,630.4633674535679,6.863895780136581,3027.174470377428,24.454928626399703,6.988912670218411,0.8890551733262184,276.6780458799434,103.34942631139258,65.4612333425456,13562.796239063562,12260,3.621029422010363,111.31191750186824,314.0726892774573,1119.369007004183,0.3031575382712575,1.9324,4.090849555576739,34.39217088462249,17.831686756895678,107.0084717532699,1.3662577258988315,8.262151629516728,0.3845,105.37982024036928,3.2295570082594325,51.38609896557835,3.6605811722468116,3.64,58.21542195808888,3.75,1.3880661138561852,13.265749099935162,153.15577970238516,8.819336974107364,0.9869303705949709,35.133073773531095,6.78445901585043,2.499287632383583,3.6725,0.7429604506469425,1,28.975761226315917
2023-10-10,113.6575,1.284521516,0.376,9.975,10.3626943,3.1764,1.3596,1.2501,633.32,6.5942,2942.19,21.96,6.3091,0.847673137,263.98,105.66,65.2652,13491.0,12260,3.505,112.65,337.48,1145.7,0.30215,1.9324,4.2235,34.0551,18.6327,104.57,1.414227125,7.9465,0.3845,105.442,3.265,51.164,3.6468,3.64,58.0713,3.75,1.3596,13.69095,153.2885,8.1033,0.9766,33.339,6.7554,2.48506,3.6725,0.758207597,1,29.318
2023-10-12,113.6183,1.279263144,0.376,9.975,10.29866117,3.1633,1.3538,1.2472,626.77,6.5852,2953.77,21.837,6.2785,0.843454791,260.69,104.82,65.1003,13521.0,12260,3.576,112.38,334.25,1135.2,0.3018,1.9324,4.2175,33.9439,18.7631,104.23,1.40944327,7.8948,0.3845,105.4298,3.254,51.467,3.6,3.64,57.6869,3.75,1.3538,13.50985,153.465,8.0773,0.9748,33.129,6.7558,2.48133,3.6725,0.759474444,1,29.379
2023-10-13,113.9214,1.276813075,0.376,9.975,10.2145046,3.1633,1.3542,1.2487,624.99,6.5864,2949.69,21.852,6.3031,0.846740051,260.62,104.93,64.9301,13508.0,12260,3.501,112.25,334.21,1133.7,0.3018,1.9324,4.218,33.9305,18.9008,104.14,1.401738155,7.9077,0.3845,105.4133,3.248,51.385,3.601,3.64,57.6196,3.75,1.3542,13.3499,153.6258,8.1166,0.976,33.9695,6.7461,2.48249,3.6725,0.752445448,1,29.384
2023-10-14,109.73087056119383,1.3409058788921173,0.376,9.982619756996543,10.349924644952237,3.1785717465841317,1.3822326462000285,1.2632063285408872,632.5885484689898,6.630374706347631,2974.3907306549268,21.679958378247463,6.326620624043661,0.8357347084582465,268.4164184979426,107.57447711914826,64.29948510851224,13549.702608554027,12260,3.5568536472755796,115.81395758935757,312.20213704091583,1142.3331162711283,0.3055643414969844,1.9324,4.291698264802142,34.278595208398194,18.0860632299396,103.39920765784785,1.3946994781505129,8.325154581104925,0.3845,104.91596168594455,3.2438936454770446,49.964787908891964,3.597723931422229,3.64,60.061429773648825,3.75,1.4248467164215852,13.356505964340164,151.3426082628375,8.485090551021516,1.0019803138480623,33.073687972205605,6.779713533978972,2.4984231527072804,3.6725,0.8031362456272955,1,29.320962647320336
2023-10-15,115.35442159248359,1.3195531306831214,0.376,9.96888861629666,10.147025537093949,3.2229338767200737,1.3794385977692891,1.3081411814456905,664.2749748389163,6.904416774673838,2991.981421014764,24.12752096499752,6.676157998673548,0.8377394383461005,288.4105126174056,107.74810411833774,64.06945747742765,13561.505696233009,12260,3.578988743616791,111.73927415880242,334.37091770754876,1088.2789775570448,0.30480725014125093,1.9324,4.449853492180372,33.92812603124115,20.345264326008945,103.4168095189673,1.3651760686081733,7.963616501117868,0.3845,104.97243015916827,3.2474414297232443,50.354908689706505,3.5312308074040306,3.64,60.3301859314841,3.75,1.38220191914889,13.54337482911044,151.3441290615011,8.976169721191637,1.014401556979894,34.10308516301001,6.739859762930857,2.476376919573932,3.6725,0.7677580483761633,1,28.2861848024787
2023-10-16,113.9421,1.270325203,0.376,9.975,10.2145046,3.1567,1.3511,1.2529,622.13,6.5858,2932.05,21.828,6.3068,0.847242227,261.29,105.1,64.7603,13483.0,12260,3.496,112.0,333.03,1130.8,0.3019,1.9324,4.2185,33.9053,19.0753,103.89,1.393145723,7.8906,0.3845,105.4122,3.244,50.321,3.6004,3.64,57.0861,3.75,1.3511,13.29715,153.7464,8.1297,0.9753,33.077,6.753,2.47903,3.6725,0.75179491,1,28.6035
2023-10-17,114.4266,1.274534795,0.376,9.975,10.27749229,3.1601,1.3549,1.2548,619.68,6.6135,2932.05,21.885,6.3304,0.85041245,261.66,105.62,64.9226,13490.0,12260,3.509,112.19,333.53,1127.3,0.302,1.9324,4.223,33.9505,19.0117,103.59,1.391594768,7.9309,0.3845,105.4185,3.244,50.321,3.5964,3.64,57.3392,3.75,1.3549,13.4172,153.6527,8.1361,0.9772,33.105,6.7435,2.47919,3.6725,0.757346259,1,29.408
2023-10-18,114.3698,1.27420999,0.376,9.975,10.31991744,3.1763,1.38105,1.2486,622.07,6.6231,2944.27,21.881,6.3357,0.851136267,262.32,105.51,65.0649,13514.0,12260,3.514,112.21,333.57,1131.4,0.3021,1.9324,4.288,33.9585,18.8869,104.04,1.39528394,7.9645,0.3845,105.4161,3.242,51.293,3.6006,3.64,57.2721,3.75,1.38105,13.5262,152.8371,8.1549,0.9808,33.102,6.7493,2.48059,3.6725,0.758754126,1,29.493
2023-10-19,114.2686,1.273560876,0.376,9.975,10.31991744,3.1667,1.359,1.2478,625.03,6.6204,2935.66,21.736,6.2903,0.845022816,261.27,105.26,64.5459,13521.0,12260,3.501,113.0,334.11,1130.4,0.3021,1.9324,4.226,34.4212,18.8248,104.06,1.396063102,7.9593,0.3845,105.4218,3.235,51.387,3.5896,3.64,57.5706,3.75,1.359,13.53375,153.619,8.1455,0.9757,33.149,6.753,2.4819,3.6725,0.759474444,1,29.575
2023-10-20,114.2634,1.274697259,0.376,9.975,10.37344398,3.1727,1.3595,1.2601,625.55,6.6157,2921.92,21.739,6.2987,0.846166864,260.95,105.44,64.5459,13517.0,12260,3.493,113.17,335.24,1132.3,0.3021,1.9324,4.224,33.9702,19.008,104.06,1.427551749,7.9662,0.3845,105.4234,3.237,51.463,3.5966,3.64,57.5118,3.75,1.3595,13.69085,153.6976,8.1563,0.9825,33.149,6.7512,2.47976,3.6725,0.758840492,1,29.635
